"geo_id","2004_blank","2004_A","2004_C","2004_I","2004_M","2004_R","2004_V","2005_blank","2005_A","2005_C","2005_I","2005_M","2005_R","2005_V","2006_blank","2006_A","2006_C","2006_I","2006_M","2006_R","2006_V","2007_blank","2007_A","2007_C","2007_I","2007_M","2007_R","2007_V","2008_blank","2008_A","2008_C","2008_I","2008_M","2008_R","2008_V","2009_blank","2009_A","2009_C","2009_I","2009_M","2009_R","2009_V","2010_blank","2010_A","2010_C","2010_I","2010_M","2010_R","2010_V","2011_blank","2011_A","2011_C","2011_I","2011_M","2011_R","2011_V","2012_blank","2012_A","2012_C","2012_I","2012_M","2012_R","2012_V","2013_blank","2013_A","2013_C","2013_I","2013_M","2013_R","2013_V","2014_blank","2014_A","2014_C","2014_I","2014_M","2014_R","2014_V"
"06013337300",2021,0,0,0,0,0,0,2074,0,0,0,0,0,0,381,0,11,0,45,1643,13,0,0,12,0,45,2012,17,0,0,22,0,34,2025,19,1732,0,9,0,1,355,3,35,0,21,0,34,1988,18,18,0,22,0,34,2026,18,21,0,0,0,0,0,0,0,0,22,0,34,2027,17,0,0,0,0,0,0,0
"06013338101",1277,0,0,0,0,0,0,1274,0,0,0,0,0,0,281,0,18,0,19,959,1,0,0,22,0,22,1231,2,0,0,39,0,5,1238,3,1036,0,4,0,1,243,1,21,0,39,0,5,1205,3,5,0,40,0,4,1242,3,5,0,0,0,0,0,1,0,0,41,0,4,1242,2,0,0,0,0,0,0,0
"06013338102",1430,0,0,0,0,0,0,1429,0,0,0,0,0,0,262,0,1,2,23,1132,12,0,0,1,2,23,1388,17,0,0,12,2,12,1392,15,1173,0,0,0,0,257,4,24,0,12,2,13,1363,15,0,0,12,2,13,1392,15,0,0,0,0,0,0,0,0,0,12,2,13,1393,14,0,0,0,0,0,0,0
"06013338201",1550,0,0,0,0,0,0,1558,0,0,0,0,0,0,283,0,45,9,35,1178,8,0,0,48,9,35,1452,8,0,0,61,10,26,1473,9,1291,0,5,1,0,284,1,31,0,60,9,26,1467,13,0,0,61,9,26,1501,13,0,0,0,0,0,0,0,0,0,60,9,26,1502,13,0,0,0,0,0,0,0
"06013338203",1680,0,0,0,0,1,0,1659,0,0,0,0,0,0,261,0,11,0,46,1348,10,0,0,12,0,60,1660,10,0,0,36,0,36,1672,17,1457,0,3,0,3,297,1,29,0,37,0,37,1635,16,11,0,37,0,37,1671,16,11,0,0,0,0,1,0,0,0,37,0,37,1701,16,0,0,0,0,0,0,0
"06013338204",2454,0,0,0,0,2,0,2453,0,0,0,0,0,0,374,0,4,0,167,1916,8,0,0,5,0,172,2608,6,0,0,140,0,35,2628,8,2316,0,1,0,0,492,2,41,0,140,0,35,2577,8,1,0,140,0,35,2628,8,1,0,0,0,0,3,0,0,0,140,0,36,2627,8,0,0,0,0,0,0,0
"06013338301",1087,0,0,0,0,0,0,1087,0,0,0,0,0,0,185,0,14,0,16,869,3,0,0,16,0,16,1049,5,0,0,18,0,17,1052,3,871,0,3,0,0,217,0,28,0,18,0,18,1022,3,0,0,18,0,18,1053,8,0,0,0,0,0,0,0,0,0,18,0,18,1053,8,0,0,0,0,0,0,0
"06013338302",2202,0,0,0,0,1,1,2187,0,0,0,0,0,0,334,0,2,0,59,1777,27,0,0,6,0,61,2101,24,0,0,23,0,44,2112,23,1776,0,3,0,1,422,5,68,0,21,0,44,2043,24,2,0,20,0,45,2118,26,2,0,0,0,0,3,1,0,0,22,0,45,2117,24,0,0,0,0,0,0,0
"06013339001",342,0,0,0,0,1,0,287,0,0,0,0,0,0,61,0,111,0,21,166,6,0,0,131,0,23,295,6,0,0,137,0,16,323,7,378,0,22,0,4,79,0,13,0,132,0,18,313,6,28,0,139,0,18,324,6,29,0,0,0,0,1,0,0,0,138,0,18,324,6,0,0,0,0,0,0,0
"06013339002",2036,0,1,0,0,0,0,2036,0,0,0,0,0,0,310,0,310,0,72,1324,21,0,0,339,0,79,1584,21,0,0,379,0,40,1783,26,1872,0,59,0,1,349,4,43,0,357,0,41,1896,25,0,0,374,0,40,1936,25,1,0,1,0,0,0,0,0,0,374,0,40,1935,27,0,0,0,0,0,0,0
"06013340001",1988,0,0,0,0,0,0,1986,0,0,0,0,0,0,372,0,96,2,65,1440,39,0,0,106,3,78,1805,20,0,0,143,3,43,1814,22,1621,0,20,0,1,377,6,39,0,133,3,44,1774,20,0,0,134,3,44,1823,21,0,0,0,0,0,1,0,0,0,134,4,45,1820,24,0,0,0,0,0,0,0
"06013340002",3029,0,0,0,0,0,0,3026,0,0,0,0,0,0,524,0,17,0,100,2335,58,0,0,18,0,111,2824,64,0,0,67,0,58,2846,66,2461,0,1,1,1,563,10,67,0,66,1,59,2770,66,0,0,68,1,60,2845,67,1,0,0,0,0,1,0,0,0,67,1,61,2854,66,0,0,0,0,0,0,0
"06013341000",1794,0,0,0,0,0,0,1819,0,0,0,0,0,0,333,0,31,3,32,1379,45,0,0,32,3,51,1681,47,0,0,47,3,35,1696,46,1434,0,7,0,0,371,15,44,0,48,3,35,1654,43,5,0,48,2,35,1698,46,5,0,0,0,0,1,0,0,0,48,2,35,1701,44,0,0,0,0,0,0,0
"06013343001",1594,0,0,0,0,2,0,1595,0,0,0,0,0,0,264,0,53,0,19,1248,13,0,0,55,0,20,1497,18,0,0,67,0,10,1527,24,1306,0,3,0,1,316,4,25,0,38,0,10,1528,23,0,0,41,0,10,1560,22,2,0,0,0,0,2,0,0,0,41,0,10,1560,22,0,0,0,0,0,0,0
"06013343002",1711,0,0,0,0,0,0,1713,0,0,0,0,0,0,281,0,17,0,42,1348,26,0,0,21,0,49,1607,31,0,0,53,0,19,1616,34,1397,0,4,0,0,313,8,32,0,52,0,19,1581,31,0,0,54,0,19,1621,32,0,0,0,0,0,1,0,0,0,54,0,19,1622,31,0,0,0,0,0,0,0
"06013343003",1424,0,0,0,0,0,0,1428,0,0,0,0,0,0,250,0,1,0,46,1117,14,0,0,1,0,51,1357,13,0,0,16,0,36,1364,16,1135,0,0,0,1,290,6,34,0,16,0,36,1329,14,0,0,16,0,36,1366,14,0,0,0,0,0,0,0,0,0,16,0,36,1367,13,0,0,0,0,0,0,0
"06013345101",1971,0,0,0,0,0,0,1971,0,0,0,0,0,0,389,0,7,1,35,1539,0,0,0,8,1,35,1918,0,0,0,28,1,15,1927,0,1579,0,1,1,0,390,0,54,0,28,1,16,1862,0,0,0,27,1,17,1925,1,0,0,0,0,0,0,0,0,0,27,1,16,1926,1,0,0,0,0,0,0,0
"06013345102",1380,0,0,0,0,0,0,1380,0,0,0,0,0,0,270,0,0,0,2,1108,0,0,0,0,0,2,1373,0,0,0,0,0,2,1378,0,1104,0,0,0,0,278,0,41,0,0,0,4,1333,0,0,0,0,0,4,1378,0,0,0,0,0,0,0,0,0,0,0,0,4,1377,1,0,0,0,0,0,0,0
"06013345103",1775,0,0,0,0,0,0,1775,0,0,0,0,0,0,289,0,5,0,30,1451,0,0,0,6,0,30,1727,0,0,0,17,0,21,1737,0,1394,0,2,0,0,381,0,59,0,15,0,24,1673,0,0,0,17,0,24,1737,0,0,0,0,0,0,0,0,0,0,17,0,24,1737,0,0,0,0,0,0,0,0
"06013345105",2267,0,0,0,0,0,0,2267,0,0,0,0,0,0,393,1,25,4,82,1759,3,0,1,28,4,83,2140,15,0,1,89,4,23,2149,14,1792,0,9,0,0,479,0,61,1,88,4,22,2089,4,0,1,89,4,22,2160,4,1,0,0,0,0,0,0,0,1,89,4,22,2160,4,0,0,0,0,0,0,0
"06013345108",3394,0,0,0,0,0,0,3395,0,0,0,0,0,0,687,0,59,9,290,2428,14,0,0,65,12,297,3305,12,0,0,321,12,44,3348,8,2635,0,17,4,6,1071,0,97,0,319,12,45,3242,8,3,0,320,11,45,3349,9,5,0,0,0,0,3,0,0,0,320,11,51,3348,3,0,0,0,0,0,0,0
"06013345111",1480,0,0,0,0,0,0,1480,0,0,0,0,0,0,208,0,13,0,52,1206,1,0,0,14,0,59,1695,1,0,0,55,0,17,1704,1,1441,0,7,0,0,329,0,49,0,55,0,16,1653,2,0,0,55,0,17,1705,2,0,0,0,0,0,0,0,0,0,55,0,18,1704,2,0,0,0,0,0,0,0
"06013345112",1398,0,0,0,0,0,2,1395,0,0,0,0,0,0,298,0,5,0,84,1040,117,0,1,5,0,84,1348,95,0,0,62,0,38,1427,87,1223,0,0,0,4,386,1,54,0,62,0,40,1366,86,8,0,62,0,41,1429,87,8,0,0,0,0,0,3,0,0,62,0,50,1449,55,0,0,0,0,0,0,0
"06013345113",1575,0,0,0,0,0,0,1592,0,0,0,0,0,0,291,2,4,0,71,1225,4,0,2,4,0,74,1494,5,0,2,55,0,12,1524,10,1209,2,2,0,0,386,4,52,2,55,0,12,1468,10,0,2,55,0,12,1524,10,0,0,0,0,0,1,0,0,2,55,0,12,1525,9,0,0,0,0,0,0,0
"06013345114",2788,0,0,1,0,0,1,2786,0,0,0,0,0,0,455,5,2,2,219,2105,8,0,5,2,2,229,2541,18,0,5,213,2,11,2560,21,2205,0,1,1,0,608,3,70,5,219,2,10,2528,18,0,5,221,3,10,2615,13,0,0,0,1,0,0,1,0,5,221,2,10,2620,7,0,0,0,0,0,0,0
"06013345115",1822,0,1,0,1,0,0,1819,0,0,0,0,0,0,387,13,7,0,144,1243,160,0,13,7,0,144,1638,145,0,13,93,0,44,1684,131,1508,8,1,0,1,434,13,42,12,94,0,49,1642,134,13,13,95,0,51,1709,120,13,0,1,0,1,0,0,0,13,94,0,52,1716,111,0,0,0,0,0,0,0
"06013345116",971,0,0,0,0,0,0,971,0,0,0,0,0,0,188,0,2,1,18,762,0,0,0,2,1,18,945,0,0,0,17,1,2,951,0,782,0,4,0,0,185,0,31,0,17,1,2,919,0,0,0,17,1,2,951,0,0,0,0,0,0,0,0,0,0,17,1,2,950,1,0,0,0,0,0,0,0
"06013345202",2490,1,0,0,0,0,0,2490,0,0,0,0,0,0,473,5,99,20,125,1781,66,0,7,110,20,130,2236,50,0,6,209,20,30,2278,26,2021,4,24,2,4,573,4,66,6,205,20,31,2269,26,1,7,207,20,33,2340,27,1,1,0,0,0,0,0,0,6,202,20,36,2343,26,0,0,0,0,0,0,0
"06013345203",2737,0,0,0,0,0,0,2733,0,0,0,0,0,0,483,11,189,0,148,1874,45,0,11,201,0,152,2340,46,0,11,254,0,89,2356,58,2118,3,38,0,8,590,13,62,13,251,0,91,2290,58,0,13,255,0,91,2358,60,0,0,0,0,0,0,0,0,13,254,0,92,2360,65,0,0,0,0,0,0,0
"06013345204",1399,0,0,0,0,2,2,1374,0,0,0,0,0,0,255,1,30,1,63,1014,37,0,1,32,1,65,1247,43,0,1,37,1,58,1254,50,1084,1,2,1,2,295,18,28,1,36,1,58,1228,49,0,1,37,1,58,1257,84,0,0,0,0,0,4,3,0,1,37,1,58,1256,84,0,0,0,0,0,0,0
"06013346101",1385,0,0,0,0,0,0,1385,0,0,0,0,0,0,224,3,1,0,57,1095,15,0,3,1,0,61,1302,19,0,3,37,0,23,1322,10,1131,0,0,0,0,258,6,35,3,37,0,23,1284,10,1,3,36,0,23,1323,11,1,0,0,0,0,0,0,0,3,36,0,23,1325,9,0,0,0,0,0,0,0
"06013346102",2145,0,0,0,0,3,0,2129,0,0,0,0,0,0,413,3,1,0,90,1583,59,0,3,1,0,91,1979,60,0,1,47,0,49,2030,71,1683,0,0,0,2,506,9,52,1,48,0,52,1972,71,0,1,48,0,52,2040,65,0,0,0,0,0,5,0,0,1,48,0,52,2044,59,0,0,0,0,0,0,0
"06013346201",2715,0,0,0,0,2,0,2696,0,0,0,0,0,0,516,0,1,0,115,2022,67,0,0,1,0,118,2530,74,0,0,57,0,51,2541,83,2051,0,0,0,2,668,13,84,0,60,0,49,2453,103,1,0,60,0,51,2547,105,1,0,0,0,0,4,0,0,0,60,0,51,2549,100,0,0,0,0,0,0,0
"06013346203",1516,0,0,0,0,0,0,1514,0,0,0,0,0,0,271,0,6,0,47,1177,17,0,0,6,0,49,1437,20,0,0,34,0,20,1446,18,1167,0,7,0,0,338,6,47,0,34,0,20,1393,18,0,0,34,0,20,1446,18,0,0,0,0,0,0,0,0,0,34,0,20,1446,18,0,0,0,0,0,0,0
"06013346204",2659,0,0,0,0,0,0,2652,0,0,0,0,0,0,491,5,5,0,168,1982,13,0,5,5,0,171,2449,15,0,5,134,0,35,2468,22,1996,0,0,0,4,663,2,85,5,134,0,34,2383,27,0,4,134,0,35,2472,27,0,0,0,0,0,2,0,0,4,134,0,35,2474,26,0,0,0,0,0,0,0
"06013347000",2421,0,0,0,0,2,0,2417,0,0,0,0,0,0,384,1,9,0,133,1799,103,0,1,9,0,139,2162,110,0,1,46,0,87,2176,122,1950,0,1,0,1,459,21,60,1,46,0,87,2114,120,0,1,46,0,87,2178,122,0,0,0,0,0,5,0,0,1,46,0,88,2178,122,0,0,0,0,0,0,0
"06013348000",1795,0,0,0,0,0,0,1798,0,0,0,0,0,0,268,0,1,0,66,1388,75,0,0,2,0,75,1633,82,0,0,7,0,53,1645,98,1382,0,0,0,0,405,23,50,0,6,0,53,1598,95,0,0,6,0,53,1656,95,0,0,0,0,0,0,0,0,0,6,0,53,1656,96,0,0,0,0,0,0,0
"06013349000",1653,0,0,0,0,1,0,1653,0,0,0,0,0,0,237,0,134,1,55,1171,57,0,0,152,1,56,1388,59,0,0,156,3,52,1395,58,1334,0,25,0,1,289,15,50,0,150,3,52,1349,59,0,0,155,3,52,1393,62,0,0,0,0,0,1,0,0,0,155,3,53,1392,62,0,0,0,0,0,0,0
"06013350000",1844,0,0,0,0,0,0,1840,0,0,0,0,0,0,311,0,122,0,59,1329,23,0,0,136,0,66,1610,26,0,0,160,0,34,1625,34,1468,0,16,0,4,355,10,49,0,150,0,35,1574,36,0,0,154,0,36,1626,39,0,0,0,0,0,1,0,0,0,151,0,39,1626,39,0,0,0,0,0,0,0
"06013351101",2202,0,0,0,0,0,0,2202,0,0,0,0,0,0,163,0,0,0,38,2001,0,0,0,0,0,43,2144,0,0,0,38,0,4,2159,1,1931,0,7,0,0,264,0,30,0,38,0,5,2128,1,1,0,38,0,5,2159,1,1,0,0,0,0,0,0,0,0,38,0,5,2159,1,0,0,0,0,0,0,0
"06013351102",3088,0,0,0,0,0,0,3088,0,0,0,0,0,0,146,0,3,0,35,2901,3,0,0,3,0,35,3036,3,0,0,29,0,8,3047,4,2895,0,11,0,0,180,2,27,0,29,0,8,3020,4,2,0,29,0,8,3047,4,2,0,0,0,0,0,0,0,0,29,0,9,3041,9,0,0,0,0,0,0,0
"06013351103",1590,0,0,0,0,0,0,1590,0,0,0,0,0,0,157,0,1,0,70,1358,4,0,0,1,0,71,1493,8,0,0,59,0,12,1511,8,1376,0,16,0,1,189,8,25,0,58,0,13,1487,8,0,0,60,0,13,1510,8,0,0,0,0,0,0,0,0,0,61,0,13,1509,8,0,0,0,0,0,0,0
"06013351200",2161,0,0,0,0,0,0,2160,0,0,0,0,0,0,314,1,0,0,60,1744,43,0,0,0,0,62,2050,44,0,1,2,0,40,2059,61,1696,1,0,0,3,453,11,59,1,3,0,40,1994,56,0,1,3,0,40,2062,58,0,0,0,0,0,0,0,0,1,3,0,40,2064,56,0,0,0,0,0,0,0
"06013352101",965,0,0,0,0,0,0,966,0,0,0,0,0,0,124,7,2,3,60,746,25,0,8,4,3,70,857,25,0,4,16,3,33,865,49,786,0,1,0,2,173,8,29,4,17,3,35,846,49,0,4,17,2,35,875,50,0,0,0,0,1,0,0,0,4,17,2,35,875,51,0,0,0,0,0,0,0
"06013352102",2003,0,0,0,2,0,0,2004,0,0,0,0,0,0,311,10,8,0,75,1576,35,0,11,8,0,92,1862,35,0,10,54,0,36,1871,45,1596,1,1,0,1,408,9,53,10,55,0,36,1816,44,0,10,55,0,38,1874,43,0,0,0,0,2,0,0,0,10,55,0,37,1874,42,0,0,0,0,0,0,0
"06013352201",2145,0,0,0,0,1,0,2144,0,0,0,0,0,0,355,0,32,0,42,1677,40,0,0,37,0,60,2002,42,0,0,69,0,27,2007,45,1696,0,3,0,1,444,4,45,0,68,0,27,1956,43,1,0,67,0,27,2009,45,1,0,0,0,0,1,0,0,0,66,0,27,2010,45,0,0,0,0,0,0,0
"06013352202",1334,0,0,0,0,0,0,1335,0,0,0,0,0,0,164,5,22,0,150,862,132,0,8,23,0,157,1005,136,0,8,62,0,110,1012,143,1029,6,7,0,3,216,79,22,9,61,0,114,990,141,0,9,61,0,114,1014,143,0,0,0,0,0,0,0,0,9,61,0,114,1014,143,0,0,0,0,0,0,0
"06013353001",1511,0,0,0,0,2,0,1508,0,0,0,0,0,0,244,0,12,2,50,1073,139,0,0,13,2,54,1303,146,0,0,17,2,52,1310,152,1323,0,4,0,1,304,19,32,1,28,2,60,1278,242,0,0,29,2,63,1322,240,0,0,0,0,0,4,3,0,0,29,2,63,1323,236,0,0,0,0,0,0,0
"06013353002",1597,0,0,0,0,1,0,1595,0,0,0,0,0,0,279,1,19,0,16,1232,53,0,1,22,0,17,1500,57,0,1,23,0,14,1504,60,1255,1,3,0,1,333,9,49,1,23,0,15,1451,55,0,1,23,0,15,1505,59,1,0,0,0,0,1,0,0,1,23,0,15,1506,58,0,0,0,0,0,0,0
"06013354001",1027,0,0,0,0,0,0,1028,0,0,0,0,0,0,152,2,0,1,192,581,100,0,2,0,1,194,708,116,0,2,0,1,190,715,120,853,0,0,0,0,163,14,14,2,0,1,191,697,116,0,2,0,1,191,718,118,0,0,0,0,0,0,0,0,2,0,1,191,721,116,0,0,0,0,0,0,0
"06013354002",2692,0,0,0,0,0,0,2689,0,0,0,0,1,0,427,0,35,0,78,2050,107,0,0,35,0,115,2424,108,0,0,81,0,62,2449,116,2166,0,2,0,0,523,19,70,0,82,0,64,2383,110,0,0,82,0,64,2459,112,0,0,0,0,0,1,0,0,0,82,0,65,2459,115,0,0,0,0,0,0,0
"06013355107",1765,0,0,0,0,0,0,1862,0,0,0,0,0,0,356,105,3,0,104,1096,203,0,114,4,0,113,1431,203,0,119,4,0,72,1514,229,1546,29,0,0,2,278,84,39,111,7,0,80,1535,164,0,110,4,0,85,1621,127,0,0,0,0,0,0,0,0,100,4,0,97,1660,88,0,0,0,0,0,0,0
"06013355108",3856,1,0,0,0,0,0,3850,0,0,0,0,0,0,1193,18,7,1,119,2511,4,0,18,8,1,121,3670,4,0,24,13,1,109,3698,13,2927,13,2,1,2,902,11,62,22,13,1,109,3620,14,10,23,13,1,109,3699,14,11,1,0,0,0,0,0,0,22,13,1,110,3698,14,0,0,0,0,0,0,0
"06013355109",2087,0,0,0,0,0,0,2086,0,0,0,0,0,0,545,0,2,0,53,1471,16,0,0,2,0,64,1998,102,0,0,22,0,54,2041,81,1756,0,1,0,0,413,34,52,0,25,0,54,2050,23,0,0,26,0,55,2106,28,0,0,0,0,0,0,0,0,0,27,0,55,2106,30,0,0,0,0,0,0,0
"06013355110",1278,0,0,0,0,0,0,1273,0,0,0,0,0,0,353,0,12,0,13,901,0,0,0,15,0,14,1245,0,0,0,14,0,13,1251,1,1028,0,5,0,0,246,0,22,0,14,0,14,1225,1,0,0,14,0,14,1250,1,0,0,0,0,0,0,1,0,0,14,0,13,1251,1,0,0,0,0,0,0,0
"06013355111",2006,0,0,0,0,0,0,2006,0,0,0,0,0,0,594,0,0,0,64,1347,1,0,0,0,0,65,1926,1,0,0,2,0,63,1940,1,1532,0,0,0,1,473,0,31,0,3,0,63,1898,1,1,0,3,0,64,1938,1,2,0,0,0,0,0,0,0,0,3,0,63,1939,1,0,0,0,0,0,0,0
"06013355112",2617,1,0,0,0,0,0,2611,0,0,0,0,0,0,476,218,1,6,413,1495,17,0,254,1,6,449,1890,18,0,254,139,6,196,2000,47,2061,53,1,0,13,510,12,79,250,134,6,207,1929,46,5,257,139,5,219,1996,49,5,2,0,0,1,0,0,0,253,139,4,220,1997,52,0,0,0,0,0,0,0
"06013355113",1920,0,0,0,0,0,0,1918,0,0,0,0,0,0,336,0,18,0,165,1386,15,0,0,19,0,165,1704,14,0,0,162,0,22,1723,16,1483,0,3,0,1,432,4,56,0,162,0,22,1662,13,2,0,163,0,22,1726,13,2,0,0,0,0,1,0,0,0,163,0,22,1726,13,0,0,0,0,0,0,0
"06013355114",2715,0,0,0,0,0,0,2458,0,0,0,0,0,0,802,0,8,1,127,2029,543,0,0,9,1,142,2939,468,0,0,96,1,36,3308,185,2692,0,6,0,3,919,10,151,0,93,1,51,3205,109,88,0,94,1,51,3403,83,88,0,0,0,0,1,1,0,0,94,1,54,3430,52,0,0,0,0,0,0,0
"06013355115",219,0,0,0,0,0,0,376,0,0,0,0,0,0,154,0,1,0,78,390,37,0,0,1,0,89,554,261,0,0,73,0,15,657,190,655,0,7,0,2,235,58,56,0,82,0,10,742,177,40,0,84,0,14,948,349,40,0,0,0,1,0,1,0,0,88,0,26,1009,524,0,0,0,0,0,0,0
"06013355116",877,0,0,0,0,0,0,550,0,0,0,0,0,0,176,6,0,0,25,651,135,0,6,0,0,54,890,902,0,6,12,0,26,1285,571,1104,0,0,0,6,632,209,165,8,23,0,25,1628,157,32,8,27,0,33,1929,243,32,0,0,0,1,0,0,0,8,27,0,42,1965,298,0,0,0,0,0,0,0
"06013355117",608,0,0,0,4,0,0,1036,0,0,0,0,0,0,630,3,0,0,59,810,365,0,3,0,0,73,1587,317,0,3,20,0,29,1868,139,1307,0,7,0,1,718,27,119,4,20,0,16,1839,61,98,4,20,0,45,1961,36,98,0,0,0,4,0,0,0,4,20,0,65,1961,12,0,0,0,0,0,0,0
"06013355200",1734,0,0,0,0,0,0,1705,0,0,0,0,0,0,417,2,2,0,39,1165,112,0,2,3,1,50,1591,697,0,2,7,1,38,2108,510,1800,2,1,1,18,405,442,46,2,7,1,42,1805,757,0,3,6,1,45,1937,912,1,1,0,0,0,0,0,0,2,6,1,45,2047,804,0,0,0,0,0,0,0
"06013355301",2969,0,0,0,0,0,0,2967,0,0,0,0,0,0,596,0,13,0,112,2242,10,0,2,14,0,113,2812,11,0,2,72,0,56,2837,11,2437,0,1,0,0,537,3,60,2,72,0,56,2765,11,0,2,72,0,56,2837,11,0,0,1,0,2,0,0,0,2,72,0,57,2836,11,0,0,0,0,0,0,0
"06013355302",1293,0,0,0,0,0,0,1291,0,0,0,0,0,0,217,2,0,0,70,1000,4,0,2,0,0,72,1202,6,0,2,27,0,44,1213,7,1045,0,0,0,1,245,2,34,2,27,0,50,1177,16,0,2,28,0,50,1213,15,0,0,0,0,0,0,0,0,2,28,0,51,1213,14,0,0,0,0,0,0,0
"06013355304",3242,0,0,0,0,0,0,3242,0,0,0,0,0,0,636,4,12,0,178,2401,11,0,7,15,0,187,3001,13,0,7,100,0,94,3026,16,2653,1,0,0,1,586,2,68,7,100,0,102,2942,12,0,7,100,0,100,3028,12,2,0,0,0,0,0,0,0,6,100,0,104,3025,12,0,0,0,0,0,0,0
"06013355306",1986,0,0,0,0,0,0,1987,0,0,0,0,0,0,341,35,13,0,160,1426,23,0,40,14,0,166,1757,16,0,38,52,0,101,1797,21,1649,8,3,0,4,340,22,35,37,53,0,101,1754,38,0,38,53,0,101,1797,43,0,0,0,0,0,0,0,0,39,51,0,101,1797,47,0,0,0,0,0,0,0
"06013356001",1178,0,0,0,0,0,0,1178,0,0,0,0,0,0,262,6,0,5,36,865,5,0,9,0,5,38,1117,5,0,9,17,5,21,1122,5,1002,1,0,2,0,174,0,11,8,17,4,23,1105,5,0,6,17,5,24,1122,6,0,0,0,0,0,0,0,0,6,17,5,24,1122,6,0,0,0,0,0,0,0
"06013356002",2338,2,0,0,0,0,0,2342,0,0,0,0,0,0,477,120,0,0,221,1486,47,0,138,0,0,248,1892,67,0,137,50,0,107,1972,99,1955,25,0,0,0,370,23,36,129,50,0,110,1938,97,3,132,50,0,115,1979,104,3,2,0,0,0,1,0,0,130,52,0,115,1978,104,0,0,0,0,0,0,0
"06013357000",1368,0,0,0,0,0,0,1361,0,0,0,0,0,0,222,15,43,10,70,896,112,0,15,55,10,76,1077,129,0,15,66,10,63,1086,130,1135,0,15,1,4,199,16,16,14,67,10,67,1063,129,5,14,68,10,68,1083,130,5,0,0,0,0,0,0,0,14,68,10,67,1084,130,0,0,0,0,0,0,0
"06013358000",1684,0,0,0,0,1,2,1679,0,0,0,0,0,0,389,0,56,12,73,1084,91,0,0,70,12,92,1419,104,0,0,72,12,87,1434,108,1397,0,12,0,3,289,16,28,0,70,12,88,1402,111,0,0,71,12,88,1434,115,6,0,0,0,0,1,2,0,0,71,12,88,1434,113,0,0,0,0,0,0,0
"06013359102",1641,0,0,0,0,0,0,1641,0,0,0,0,0,0,334,0,38,4,59,1196,37,0,0,45,4,60,1515,37,0,0,77,4,36,1532,31,1397,0,14,1,2,283,4,30,0,77,3,36,1517,33,0,0,78,3,36,1551,33,0,0,0,0,0,0,0,0,0,79,3,35,1551,33,0,0,0,0,0,0,0
"06013359103",1757,0,0,0,0,1,0,1763,0,0,0,0,0,0,311,0,44,1,118,1260,45,0,0,51,1,118,1566,38,0,0,95,1,76,1570,38,1504,0,7,0,7,253,9,23,0,95,1,78,1541,38,0,0,96,1,80,1575,37,0,0,2,0,0,2,0,0,0,96,1,79,1576,37,0,0,0,0,0,0,0
"06013359104",1116,0,0,0,0,0,0,1115,0,0,0,0,0,0,232,0,4,0,132,747,0,0,0,4,0,135,973,0,0,0,136,0,3,976,0,948,0,0,0,1,166,0,12,0,136,0,4,958,1,2,0,137,0,4,974,0,2,0,0,0,0,0,0,0,0,137,0,2,976,0,0,0,0,0,0,0,0
"06013359105",1333,0,0,0,0,0,3,1512,0,0,0,0,0,0,420,0,14,0,66,1091,64,0,0,18,0,72,1486,21,0,0,58,0,21,1558,18,1287,0,3,0,7,358,3,36,0,53,0,29,1509,17,88,0,53,0,29,1556,20,88,0,0,0,0,0,3,0,0,53,0,27,1558,17,0,0,0,0,0,0,0
"06013359202",2296,0,0,0,0,0,0,2296,0,0,0,0,0,0,422,0,7,1,25,1819,22,0,1,8,1,29,2220,24,0,0,20,1,18,2233,24,1907,0,1,0,0,386,2,29,0,19,1,19,2197,24,0,0,18,1,20,2233,24,0,0,0,0,0,0,0,0,0,18,1,21,2233,24,0,0,0,0,0,0,0
"06013359203",2414,0,0,0,0,0,0,2406,0,0,0,0,0,0,564,0,12,1,110,1727,3,0,0,12,1,116,2267,7,0,0,81,1,48,2281,6,1970,0,4,0,7,434,2,32,0,81,1,51,2232,6,3,0,81,1,52,2278,6,3,0,0,0,0,1,0,0,0,81,1,49,2281,6,0,0,0,0,0,0,0
"06013359204",1466,0,0,0,0,0,0,1466,0,0,0,0,0,0,315,0,5,0,33,1110,3,0,0,5,0,34,1411,5,0,0,23,0,16,1424,3,1206,0,1,0,1,258,0,19,0,21,0,19,1396,3,0,0,19,0,21,1423,3,0,0,0,0,0,0,0,0,0,19,0,20,1424,3,0,0,0,0,0,0,0
"06013360101",1779,0,0,0,0,1,0,1798,0,0,0,0,0,0,347,0,15,0,66,1300,103,0,0,18,0,67,1613,114,0,0,29,0,55,1627,120,1510,0,4,0,2,289,32,29,0,27,0,57,1592,122,4,0,29,0,57,1632,122,4,0,0,0,0,1,0,0,0,29,0,57,1631,122,0,0,0,0,0,0,0
"06013360102",1594,0,0,0,0,0,0,1596,0,0,0,0,0,0,288,0,1,0,46,1238,41,0,0,1,0,46,1522,42,0,0,8,0,38,1533,35,1331,0,3,0,0,278,2,30,0,8,0,42,1504,24,0,0,8,0,42,1544,24,0,0,0,0,0,0,0,0,0,8,0,42,1544,24,0,0,0,0,0,0,0
