"geo_id","","A","C","I","M","R","V","ADAI","AFAR","ALIV","AMSC","AORC","APAS","APOU","ATIM","AVIN","CAUT","CCEM","CCOM","CDEP","CEAT","CFIN","CFOO","CHOS","CHOT","CLAU","CMED","CMOB","CMSC","CNUR","COFF","CPAR","CSER","CSHO","CSTO","CVET","IFOO","IHEA","ILIG","ILUM","IMIN","IMSC","IPET","IPUB","IWAR","IWIN","MBOW","MCLU","MCMN","MGOL","MGOV","MMAR","MMSC","MNAT","MREC","MREL","MROA","MSCH","MTHE","MTRA","MUTI","RAPT","RCON","RCOO","RDUP","RMFD","RMOB","RMSC","RQUA","RSFR","RTIM","RTRI","VAGR","VCOM","VIND","VMSC","VRES","VWAS"
"06001407000",0,0,68,2,15,1266,15,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,1,3,0,0,2,1,4,0,3,3,4,0,30,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,6,0,0,0,0,0,0,25,0,116,32,0,0,67,984,0,42,0,5,0,0,10,0
"06001407101",0,0,16,0,21,537,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,1,0,0,0,0,8,0,56,21,0,0,43,377,0,32,0,1,0,0,7,0
"06001407102",0,0,16,0,14,970,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,3,0,53,17,0,0,26,851,0,20,0,0,0,0,3,0
"06001407200",1,0,105,1,33,846,21,0,0,0,0,0,0,0,0,0,0,2,30,0,4,2,0,2,0,0,4,0,4,0,2,3,13,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,12,0,3,0,0,0,0,57,0,89,64,3,0,46,549,0,38,0,7,0,0,14,0
"06001407300",0,0,79,233,92,408,94,0,0,0,0,0,0,0,0,0,3,1,14,0,4,0,1,0,2,0,0,0,9,0,2,8,23,0,12,0,0,16,49,0,0,16,0,0,152,0,0,0,0,0,33,0,0,0,0,6,0,0,1,4,48,0,6,0,58,1,3,0,6,328,0,6,0,8,74,0,12,0
"06001407400",0,0,81,4,28,629,17,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,1,0,0,0,0,5,0,1,11,5,2,30,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,16,0,0,0,0,11,0,0,0,0,0,0,28,0,54,26,2,0,31,454,0,34,0,7,3,0,7,0
"06001407500",0,0,46,0,38,649,14,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,2,1,0,1,0,2,0,1,2,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,30,0,70,30,3,1,28,472,0,15,0,2,0,0,12,0
"06001407600",0,0,29,1,36,1425,13,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,5,0,0,0,0,1,0,1,1,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,0,0,28,0,109,36,4,0,71,1126,0,51,0,2,0,0,11,0
"06001407700",0,0,20,0,12,1638,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,7,0,1,0,0,0,0,9,0,27,9,0,0,12,1567,0,14,0,1,0,0,7,0
"06001407800",0,0,5,1,14,636,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,6,0,0,0,0,0,0,17,6,0,0,13,597,0,3,0,0,0,0,37,0
"06001407900",1,0,12,1,14,1027,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,2,0,0,0,0,30,0,15,7,1,0,18,951,0,5,0,4,0,0,27,0
"06001408000",0,0,12,0,49,960,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,3,0,2,0,0,0,0,92,0,1,0,0,0,0,867,0,0,0,3,0,0,55,0
"06001408100",4,0,0,0,72,2715,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,8,0,2,0,0,2,0,843,0,19,5,0,2,41,1805,0,0,0,0,0,0,214,0
"06001408200",0,0,9,0,14,1161,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,31,0,88,19,0,2,61,936,0,23,0,0,0,0,42,0
"06001408300",1,0,27,2,18,1519,52,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,5,0,2,0,2,0,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0,0,8,0,25,15,4,0,16,1446,0,5,0,2,0,0,50,0
"06001408400",0,0,31,1,19,887,16,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,1,0,0,1,0,0,0,84,12,5,0,30,746,0,10,0,9,0,0,7,0
"06001408500",0,0,39,0,34,1216,24,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1,0,0,0,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,1,0,0,0,0,22,0,91,15,2,0,31,1036,0,19,0,11,0,0,13,0
"06001408600",0,0,72,2,30,1354,19,0,0,0,0,0,0,0,0,0,0,10,13,0,3,0,0,0,0,0,2,0,9,0,0,2,9,1,23,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,23,0,0,0,0,5,0,1,0,0,0,0,8,0,73,15,2,0,28,1211,0,17,0,10,0,0,9,0
"06001408700",0,0,76,2,37,1657,27,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,1,0,2,0,1,4,14,0,33,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,21,0,3,0,0,1,0,15,0,114,29,5,5,50,1411,0,28,0,4,0,0,23,0
"06001408800",1,0,27,16,68,835,34,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,14,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,48,0,0,0,0,7,0,3,0,0,10,0,0,0,68,2,16,0,19,714,0,16,0,5,4,0,25,0
"06001408900",0,0,15,35,37,594,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,2,6,0,2,0,0,7,10,0,0,2,0,0,16,0,0,0,0,0,19,0,0,0,0,7,0,0,0,0,11,0,17,0,48,14,6,1,33,454,0,21,0,12,5,0,21,0
"06001409000",3,0,131,141,201,905,59,0,0,0,0,0,0,0,0,0,6,0,1,0,9,1,0,0,13,0,1,0,9,0,54,13,12,2,10,0,0,0,40,0,0,27,0,0,74,0,0,2,0,0,178,0,0,0,0,6,0,1,0,5,9,0,0,0,26,3,7,1,14,846,0,8,0,15,15,0,29,0
"06001409100",0,0,1,12,52,615,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,5,0,0,0,0,0,40,0,0,0,0,6,0,0,0,0,6,0,0,0,18,1,7,0,8,578,0,3,0,1,8,0,13,0
"06001409200",1,0,6,3,89,775,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,68,0,0,0,0,2,0,16,0,0,3,0,0,0,13,4,4,0,26,728,0,0,0,0,1,0,33,0
"06001409300",0,0,46,64,24,1088,48,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,2,0,0,2,0,2,0,2,9,8,0,11,0,0,1,29,0,0,4,0,0,30,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,5,0,0,0,192,13,11,3,27,822,0,20,0,3,28,0,17,0
"06001409400",0,0,45,49,37,970,32,0,0,0,0,0,0,0,0,0,1,0,13,0,4,1,0,0,0,0,3,0,2,0,0,1,2,0,18,0,0,1,17,0,0,2,0,0,29,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,7,0,11,0,90,11,16,0,29,789,0,24,0,8,5,0,19,0
"06001409500",0,0,59,54,25,647,49,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,1,0,1,0,1,4,7,0,10,0,0,1,29,0,0,6,0,0,18,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,5,0,19,0,73,5,17,0,27,488,0,18,0,5,14,0,30,0
"06001409600",0,0,47,1,32,1045,9,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,2,0,3,0,0,6,6,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,11,0,1,0,0,1,0,16,0,96,9,6,0,62,817,0,39,0,3,0,0,6,0
"06001409700",0,0,15,5,32,987,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,27,0,0,0,0,3,0,1,0,0,0,0,32,0,84,31,4,0,55,756,0,25,0,5,0,0,17,0
"06001409800",0,0,19,1,33,963,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,1,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,2,0,4,0,0,0,0,3,0,6,13,1,1,11,923,0,5,0,4,0,0,46,0
"06001409900",0,0,7,1,35,1383,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,4,0,3,0,0,1,0,229,0,3,2,2,0,1,1146,0,0,0,2,0,0,81,0
"06001410000",0,0,4,0,47,1138,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,6,1125,0,1,0,0,0,0,70,0
"06001410100",0,0,34,0,25,809,17,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6,0,2,0,5,0,3,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,1,0,93,0,10,7,1,0,13,683,0,2,0,3,0,0,14,0
"06001410200",0,0,41,0,21,819,15,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1,0,1,0,3,1,3,4,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,1,0,82,0,29,24,1,0,19,652,0,12,0,8,0,0,7,0
"06001410300",1,0,22,0,19,665,14,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,2,0,0,0,0,11,0,65,18,2,1,30,517,0,21,0,5,0,0,9,0
"06001410400",6,0,23,7,13,1113,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,2,4,0,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,4,0,115,0,36,1,0,0,15,944,0,2,0,7,1,0,13,0
"06001410500",0,0,12,65,48,184,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,6,9,0,0,31,0,0,19,0,0,0,0,0,41,0,0,0,0,3,0,1,0,0,3,0,20,0,54,3,0,5,2,93,0,7,0,2,14,0,17,0
"06001420100",0,0,24,0,19,776,4,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,0,3,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,1,0,0,0,6,5,0,0,0,763,0,2,0,0,0,0,4,0
"06001420200",1,0,66,0,18,804,5,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1,0,0,0,0,9,0,3,0,3,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,1,3,0,0,0,144,0,39,37,0,1,20,553,0,10,0,4,0,0,1,0
"06001420300",0,0,72,7,105,1737,18,0,0,0,0,0,0,0,0,0,2,0,13,0,1,0,0,0,0,0,5,0,2,0,6,7,12,0,24,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,12,0,953,0,48,24,0,0,29,663,0,20,0,3,2,0,13,0
"06001420400",0,0,3,2,24,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"06001420500",2,0,48,0,15,685,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,1,0,0,2,0,5,0,2,4,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,2,0,0,0,0,0,0,18,0,41,21,0,1,12,581,0,11,0,1,0,0,2,0
"06001420600",0,0,43,0,18,1162,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,10,0,1,1,13,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,2,0,0,1,0,0,0,15,5,0,0,0,1139,0,3,0,0,0,0,0,0
"06001421100",0,0,0,0,7,832,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,3,0,0,0,0,829,0,0,0,0,0,0,37,0
"06001421200",0,0,4,0,16,1429,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,0,1,0,0,0,0,0,0,7,1,0,2,0,1419,0,0,0,0,0,0,42,0
"06001421300",0,0,83,1,6,1577,7,0,0,0,0,0,0,0,0,0,0,0,24,0,6,3,1,0,0,0,4,0,5,0,4,3,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,20,0,17,6,0,1,3,1528,0,2,0,1,0,0,6,0
"06001421400",2,0,2,0,8,610,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,1,0,6,0,17,2,0,1,2,581,0,1,0,0,0,0,3,0
"06001421500",0,0,0,0,18,1504,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,18,0,33,3,0,1,2,1442,0,5,0,0,0,0,142,0
"06001421600",0,0,0,0,19,1451,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,3,0,1,0,0,1,0,85,0,57,16,0,5,5,1273,0,10,0,1,0,0,111,0
"06001421700",0,0,40,0,10,808,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2,3,4,1,1,0,2,0,2,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,0,2,0,0,0,0,226,11,91,70,0,1,22,346,0,41,0,0,0,0,2,0
"06001421800",0,0,14,0,4,723,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,26,0,46,14,0,0,14,614,0,9,0,0,0,0,1,0
"06001421900",0,0,51,2,30,1372,17,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,1,0,3,1,0,1,18,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,1,0,0,0,0,102,0,132,11,0,1,22,1087,0,17,0,7,0,0,10,0
"06001422000",2,0,334,417,123,413,46,0,0,0,0,0,0,0,0,0,1,0,127,0,8,1,1,0,0,0,5,0,36,0,58,42,21,0,34,0,0,32,201,0,0,28,0,0,156,0,0,0,0,0,76,0,2,0,1,2,0,4,0,1,37,0,184,0,47,4,0,2,4,165,0,7,0,8,26,0,12,0
"06001422100",1,0,55,3,14,724,9,0,0,0,0,0,0,0,0,0,1,0,19,0,2,1,0,0,4,0,1,0,1,0,2,3,8,0,13,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,0,5,0,3,0,0,0,0,92,2,55,37,0,0,23,483,0,32,0,2,0,0,7,0
"06001422200",1,0,40,4,20,912,8,0,0,0,0,0,0,0,0,0,1,0,7,0,6,0,0,0,2,0,0,0,2,0,3,2,3,0,14,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,2,0,1,0,0,0,0,103,0,71,32,0,0,44,642,0,20,0,5,0,0,3,0
"06001422300",0,0,41,0,11,858,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2,0,2,0,4,0,4,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,1,0,146,0,92,60,0,2,26,494,0,38,0,0,0,0,1,0
"06001422400",0,0,75,1,26,505,8,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,2,0,2,0,7,0,12,2,2,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,2,0,0,0,0,158,1,60,118,0,1,32,104,0,31,0,2,0,0,6,0
"06001422500",0,0,9,1,49,579,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,18,0,0,0,0,5,0,8,0,0,0,0,244,0,59,82,0,4,22,148,0,20,0,0,0,0,9,0
"06001422600",0,0,0,0,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12,0,0,0,0,0,0,4,0
"06001422700",0,0,2,2,64,239,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,4,0,0,0,0,2,0,1,0,0,0,0,48,0,30,46,0,1,3,105,0,6,0,0,0,0,34,0
"06001422800",0,0,67,1,49,148,4,0,0,0,0,0,0,0,0,0,0,0,16,0,6,2,0,2,4,0,5,0,3,0,2,2,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,24,0,0,0,0,16,0,1,1,0,0,0,23,0,11,77,0,0,9,24,0,4,0,2,0,0,2,0
"06001422900",0,0,145,1,46,147,4,0,0,0,0,0,0,0,0,0,2,0,32,1,8,6,0,1,3,0,3,0,5,0,39,6,9,0,30,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,28,0,0,0,0,2,0,3,5,0,4,0,26,0,10,62,0,3,14,18,0,14,0,2,0,0,2,0
"06001423000",0,0,52,0,17,1094,10,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,1,2,0,0,0,6,0,7,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,4,0,0,0,1,161,1,105,77,0,0,48,646,0,55,0,2,0,0,8,0
"06001423100",0,0,45,6,28,999,8,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,1,1,0,0,0,0,3,1,1,3,6,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,1,6,0,2,0,0,0,0,60,1,77,41,0,2,30,755,0,33,0,3,0,0,5,0
"06001423200",0,0,54,2,18,541,5,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,1,2,0,1,0,8,2,1,1,13,0,14,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,3,0,4,0,0,0,0,66,0,81,41,0,1,41,288,0,23,0,1,0,0,4,0
"06001423300",0,0,46,3,15,1065,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,2,0,2,0,13,0,15,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,22,0,53,37,0,1,27,900,0,25,0,4,0,0,3,0
"06001423400",0,0,24,0,21,1103,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,1,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,8,0,1,0,0,0,0,70,0,123,64,1,5,60,710,0,70,0,1,0,0,5,0
"06001423500",0,0,100,2,11,582,9,0,0,0,0,0,0,0,0,0,4,0,24,0,1,1,1,6,0,0,7,0,11,0,12,10,8,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,1,2,0,0,1,0,1,0,70,2,90,57,0,1,28,305,0,29,0,2,0,0,7,0
"06001423601",0,0,62,0,16,687,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,3,3,0,16,0,8,0,4,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1,0,0,0,0,166,0,71,49,0,2,28,321,0,50,0,0,0,0,0,0
"06001423602",0,0,51,1,5,645,4,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,2,0,0,20,0,3,0,3,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,146,85,56,133,0,4,29,157,0,34,0,0,0,0,4,0
"06001423700",0,0,29,1,9,712,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,5,0,1,0,0,0,0,2,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,0,139,0,57,44,0,1,22,431,0,18,0,0,0,0,2,0
"06001423800",0,0,31,0,11,1127,33,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,3,0,0,1,0,3,0,4,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,1,0,0,0,1,113,0,33,15,0,2,14,943,0,6,0,0,0,0,33,0
"06001423901",0,0,51,0,22,460,8,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,1,0,4,0,1,2,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,6,0,2,0,0,0,0,28,0,72,29,0,0,32,272,0,27,0,5,0,0,3,0
"06001423902",1,0,86,0,7,415,2,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,3,7,0,0,21,0,3,0,9,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,67,0,64,32,1,0,16,221,0,14,0,2,0,0,0,0
"06001424001",0,0,52,0,23,643,10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,2,0,6,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,3,0,0,2,0,32,0,117,84,0,0,46,311,0,53,0,4,0,0,6,0
"06001424002",0,0,12,2,3,556,10,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,25,0,62,15,0,1,23,398,0,32,0,4,0,0,6,0
"06001425101",1,0,17,0,457,1255,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,430,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
"06001425102",2,0,62,7,37,1131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,0,11,0,1,35,6,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,31,0,0,0,0,0,0,1,1,0,4,0,1126,0,0,5,0,0,0,0,0,0,0,7,2,0,0,0
"06001425103",12,0,67,80,66,730,25,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,5,0,33,17,1,0,1,0,0,3,29,0,0,3,0,0,45,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,24,0,552,0,35,13,2,0,14,98,0,16,0,5,7,0,13,0
"06001425104",14,0,99,61,46,949,28,0,0,0,0,0,0,0,0,0,0,0,38,0,5,1,0,1,0,0,0,0,15,0,12,13,2,3,9,0,0,0,18,0,0,2,0,0,41,0,0,0,0,0,35,0,0,0,1,1,0,0,0,0,9,0,711,0,23,32,0,2,26,129,0,26,0,11,6,1,10,0
"06001426100",0,0,2,0,31,2174,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4,0,1,0,0,1,0,1,0,3,1,0,0,0,2168,0,1,0,1,0,0,56,0
"06001426200",1,0,10,0,21,1628,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,2,0,0,0,15,6,0,0,5,1600,0,2,0,0,0,0,18,0
"06001427100",0,0,49,17,34,1241,10,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,1,0,2,0,3,11,18,3,4,0,0,0,7,0,0,0,0,0,10,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,2,0,15,0,54,7,0,2,12,1134,0,17,0,3,3,0,4,0
