"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001428500",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"06001428600",0,1,0,0,1,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"06001428700",0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,30,0,0,0,3,1,0,1,5,0
"06001430101",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"06001430102",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"06001430200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"06001430500",0,1,0,1,1,0,0,2,2,1,0,1,1,3,1,0,0,1,1,0,1,0,0,2,1,1,1
"06001430600",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,4,0,0,0
"06001430700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"06001430800",1,4,0,2,1,1,1,2,0,1,0,7,1,1,1,0,0,0,4,2,1,1,0,0,2,0,0
"06001430900",1,5,3,2,1,1,3,5,1,8,3,5,5,4,5,1,8,6,4,6,1,0,4,2,3,4,0
"06001431000",1,5,6,0,2,4,2,2,5,1,1,0,2,4,3,1,3,4,4,3,2,3,1,2,2,2,1
"06001431100",1,0,2,0,0,0,2,1,0,0,3,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0
"06001431200",0,1,1,2,0,1,2,1,3,5,1,1,4,5,2,2,2,0,3,2,3,0,1,0,0,0,2
"06001432100",1,1,2,2,0,1,0,1,5,3,1,4,3,2,11,1,9,3,2,3,1,1,1,1,1,2,0
"06001432200",1,2,3,1,4,4,3,1,1,2,5,2,2,5,0,4,2,2,0,1,0,1,2,2,4,2,2
